id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw17Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
378,Kobbie,Mainoo,MID,MUN,?,"Mainoo (MID, ?)",19,10,6,1.2,0.96,0.9797958971132713,1.0,1.0,1.1875,0.9609375,1.0734727523323542,2.0,0.5,1.9,0.54,0.7,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,0,0,0,?
382,Mason,Mount,MID,MUN,?,"Mount (MID, ?)",8,8,8,1.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.6123724356957945,1.0,0.0,1.0,0.25,0.5,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
368,Carlos Henrique,Casimiro,MID,MUN,?,"Casemiro (MID, ?)",29,12,4,0.8,0.96,1.1661903789690604,1.0,1.0,1.8125,1.515625,2.3510303592255033,1.5,0.5,2.4166666666666665,1.5555555555555554,2.43099202430247,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,0,0,0,?
377,Harry,Maguire,DEF,MUN,?,"Maguire (DEF, ?)",12,9,7,0.8,0.64,0.7483314773547883,0.0,0.0,0.75,0.9375,1.299038105676658,1.0,1.0,1.3333333333333333,1.111111111111111,1.4907119849998598,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
572,Leny,Yoro,DEF,MUN,?,"Yoro (DEF, ?)",3,3,13,0.6,0.48,0.48989794855663565,0.0,0.0,0.1875,0.3046875,0.3903123748998999,1.0,0.0,1.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
370,Christian,Eriksen,MID,MUN,?,"Eriksen (MID, ?)",16,9,7,0.4,0.6399999999999999,0.8000000000000002,1.0,1.0,1.0,0.875,1.0,2.0,0.0,1.7777777777777777,0.5185185185185186,0.6285393610547089,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,0,0,0,?
365,Antony Matheus,dos Santos,MID,MUN,?,"Antony (MID, ?)",4,4,12,0.4,0.48,0.48989794855663565,0.0,0.0,0.25,0.375,0.4330127018922193,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
387,Luke,Shaw,DEF,MUN,?,"Shaw (DEF, ?)",2,2,14,0.4,0.48,0.48989794855663565,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
371,Jonny,Evans,DEF,MUN,?,"Evans (DEF, ?)",14,6,10,0.2,0.31999999999999995,0.4000000000000001,0.0,0.0,0.875,1.09375,2.1469455046647083,1.0,0.0,2.3333333333333335,2.2222222222222223,2.981423969999719,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
376,Victor,Lindelöf,DEF,MUN,?,"Lindelof (DEF, ?)",4,5,11,0.2,0.32,0.4,0.0,0.0,0.25,0.375,0.4330127018922193,1.0,0.0,0.8,0.31999999999999995,0.4000000000000001,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
381,Scott,McTominay,MID,MUN,?,"McTominay (MID, ?)",2,2,14,0.0,0.0,0.0,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
613,Toby,Collyer,MID,MUN,?,"Collyer (MID, ?)",1,1,15,0.0,0.0,0.0,0.0,0.0,0.0625,0.1171875,0.24206145913796356,1.0,0.0,1.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
367,Altay,Bayindir,GKP,MUN,?,"Bayindir (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
373,Hannibal,Mejbri,MID,MUN,?,"Hannibal (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
374,Tom,Heaton,GKP,MUN,?,"Heaton (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
379,Tyrell,Malacia,DEF,MUN,?,"Malacia (DEF, ?)",0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
384,Facundo,Pellistri Rebollo,MID,MUN,?,"Pellistri (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
648,Ethan,Wheatley,FWD,MUN,?,"Wheatley (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
667,Jack,Fletcher,MID,MUN,?,"Fletcher (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
670,Harry,Amass,DEF,MUN,?,"Amass (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
673,Jayce,Fitzgerald,MID,MUN,?,"Fitzgerald (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
691,Godwill,Kukonki,DEF,MUN,?,"Kukonki (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-4,0.0,0,0.0,0.0,1,0,0,0,?
401,Alexander,Isak,FWD,NEW,?,"Isak (FWD, ?)",80,14,2,6.6,4.08,4.317406628984581,3.5,3.0,5.0,3.75,4.092676385936225,5.5,3.5,5.714285714285714,3.5714285714285716,3.880879344916036,4,4.833333333333333,0,0.0,4,4.833333333333333,4.83333333333,1,0,0,0,?
402,Jacob,Murphy,MID,NEW,?,"J.Murphy (MID, ?)",42,13,3,4.6,4.32,4.841487374764082,1.5,1.0,2.625,2.234375,3.2185982973959333,2.0,1.0,3.230769230769231,2.3195266272189348,3.2852548467788654,4,1.9444444444444444,0,0.0,4,1.9444444444444444,1.94444444444,1,0,0,0,?
398,Anthony,Gordon,MID,NEW,?,"Gordon (MID, ?)",61,15,1,4.4,2.32,2.5768197453450252,2.0,1.0,3.8125,2.640625,3.0045538354304786,2.0,1.0,4.066666666666666,2.6133333333333337,2.931817790306136,4,2.4444444444444446,0,0.0,4,2.4444444444444446,2.44444444444,1,0,0,0,?
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,?,"Bruno G. (MID, ?)",49,16,0,4.2,2.6399999999999997,2.7129319932501073,2.0,0.5,3.0625,1.6015625,2.1350863565673404,2.0,0.5,3.0625,1.6015625,2.1350863565673404,4,2.2222222222222223,0,0.0,4,2.2222222222222223,2.22222222222,1,0,0,0,?
399,Lewis,Hall,DEF,NEW,?,"Hall (DEF, ?)",52,16,0,4.0,4.4,5.513619500836088,2.0,1.0,3.25,2.59375,3.61420807370024,2.0,1.0,3.25,2.59375,3.61420807370024,4,2.4444444444444446,4,2.4444444444444446,0,0.0,2.44444444444,1,0,0,0,?
415,Fabian,Schär,DEF,NEW,?,"Schär (DEF, ?)",38,14,2,3.2,2.6399999999999997,2.7856776554368237,1.5,1.5,2.375,2.390625,2.8256636388643286,2.0,2.0,2.7142857142857144,2.489795918367347,2.864276807966203,4,2.1666666666666665,4,2.1666666666666665,0,0.0,2.16666666667,1,0,0,0,?
392,Harvey,Barnes,MID,NEW,?,"Barnes (MID, ?)",61,16,0,2.4,1.8399999999999999,2.33238075793812,2.0,1.0,3.8125,2.890625,3.1862742741327215,2.0,1.0,3.8125,2.890625,3.1862742741327215,4,2.4444444444444446,0,0.0,4,2.4444444444444446,2.44444444444,1,0,0,0,?
395,Dan,Burn,DEF,NEW,?,"Burn (DEF, ?)",38,15,1,2.2,2.2399999999999998,2.4,1.0,1.0,2.375,2.140625,2.4717149916606487,1.0,1.0,2.533333333333333,2.1777777777777776,2.4729649321321876,4,1.4444444444444444,4,1.4444444444444444,0,0.0,1.44444444444,1,0,0,0,?
409,Tino,Livramento,DEF,NEW,?,"Livramento (DEF, ?)",37,16,0,2.0,1.6,2.0976176963403033,1.5,0.5,2.3125,1.6328125,2.171369095755026,1.5,0.5,2.3125,1.6328125,2.171369095755026,4,1.7222222222222223,4,1.7222222222222223,0,0.0,1.72222222222,1,0,0,0,?
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,?,"Joelinton (MID, ?)",45,16,0,1.8,0.31999999999999995,0.4,2.0,1.0,2.8125,1.96875,3.0045538354304786,2.0,1.0,2.8125,1.96875,3.0045538354304786,4,2.4444444444444446,0,0.0,4,2.4444444444444446,2.44444444444,1,0,0,0,?
417,Sandro,Tonali,MID,NEW,?,"Tonali (MID, ?)",22,14,2,1.6,0.72,0.8,1.0,0.5,1.375,0.890625,1.1110243021644486,1.0,0.0,1.5714285714285714,0.8775510204081634,1.049781318335648,4,1.2222222222222223,0,0.0,4,1.2222222222222223,1.22222222222,1,0,0,0,?
410,Sean,Longstaff,MID,NEW,?,"Longstaff (MID, ?)",24,15,1,1.2,0.31999999999999995,0.4,1.0,0.0,1.5,0.9375,1.224744871391589,1.0,0.0,1.6,0.9333333333333333,1.2,4,1.0,0,0.0,4,1.0,1.0,1,0,0,0,?
396,Martin,Dúbravka,GKP,NEW,?,"Dúbravka (GKP, ?)",6,1,15,1.2,1.92,2.4,0.0,0.0,0.375,0.703125,1.4523687548277813,6.0,0.0,6.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
413,Nick,Pope,GKP,NEW,?,"Pope (GKP, ?)",48,15,1,1.0,0.8,0.8944271909999159,3.0,1.0,3.0,1.5,2.179449471770337,3.0,1.0,3.2,1.4933333333333332,2.1039645117412666,4,3.4444444444444446,4,3.4444444444444446,0,0.0,3.44444444444,1,0,0,0,?
420,Joe,Willock,MID,NEW,?,"Willock (MID, ?)",19,13,3,1.0,0.4,0.6324555320336759,1.0,0.0,1.1875,0.65625,0.9499177595981665,1.0,0.0,1.4615384615384615,0.6390532544378698,0.8426500884694863,4,1.0,0,0.0,4,1.0,1.0,1,0,0,0,?
418,Kieran,Trippier,DEF,NEW,?,"Trippier (DEF, ?)",16,8,8,0.6,0.48,0.48989794855663565,0.5,0.5,1.0,1.0,1.9039432764659772,1.0,0.0,2.0,1.5,2.29128784747792,4,0.7222222222222222,4,0.7222222222222222,0,0.0,0.72222222222,1,0,0,0,?
421,Callum,Wilson,FWD,NEW,?,"Wilson (FWD, ?)",3,4,12,0.6,0.48,0.48989794855663565,0.0,0.0,0.1875,0.3046875,0.3903123748998999,1.0,0.0,0.75,0.375,0.4330127018922193,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
391,Miguel,Almirón Rejala,MID,NEW,?,"Almirón (MID, ?)",7,6,10,0.2,0.32,0.4,0.0,0.0,0.4375,0.546875,0.6091746465505602,1.0,0.0,1.1666666666666667,0.27777777777777785,0.37267799624996495,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
590,William,Osula,FWD,NEW,?,"Osula (FWD, ?)",5,5,11,0.2,0.32,0.4,0.0,0.0,0.3125,0.4296875,0.46351240544347894,1.0,0.0,1.0,0.0,0.0,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
405,Emil,Krafth,DEF,NEW,?,"Krafth (DEF, ?)",10,3,13,0.0,0.0,0.0,0.0,0.0,0.625,1.015625,1.5360257159305635,2.0,0.0,3.3333333333333335,1.777777777777778,1.8856180831641267,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
404,Lloyd,Kelly,DEF,NEW,?,"Kelly (DEF, ?)",10,8,8,0.0,0.0,0.0,0.0,0.0,0.625,0.78125,1.0532687216470449,1.0,0.5,1.25,0.875,1.1989578808281798,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
390,Alex,Murphy,DEF,NEW,?,"A.Murphy (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
393,Sven,Botman,DEF,NEW,?,"Botman (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
400,Isaac,Hayden,MID,NEW,?,"Hayden (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
406,Garang,Kuol,MID,NEW,?,"Kuol (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
407,Jamaal,Lascelles,DEF,NEW,?,"Lascelles (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
408,Jamal,Lewis,DEF,NEW,?,"Lewis (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
411,Lewis,Miley,MID,NEW,?,"Miley (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
412,Odysseas,Vlachodimos,GKP,NEW,?,"Odysseas (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
414,John,Ruddy,GKP,NEW,?,"Ruddy (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
416,Matt,Targett,DEF,NEW,?,"Targett (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
419,Joe,White,MID,NEW,?,"White (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,4,0.0,0.0,1,0,0,0,?
574,Miodrag,Pivaš,DEF,NEW,?,"Pivas (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0,?
433,Morgan,Gibbs-White,MID,NFO,?,"Gibbs-White (MID, ?)",45,12,4,4.8,4.56,4.955804677345547,1.5,1.5,2.8125,2.8671875,3.8765118018651767,2.0,1.0,3.75,3.2916666666666665,4.064582799419066,1,1.6666666666666667,0,0.0,1,1.6666666666666667,1.66666666667,1,0,0,0,?
573,Nikola,Milenković,DEF,NFO,?,"Milenković (DEF, ?)",59,15,1,4.6,3.28,3.4985711369071804,3.5,2.5,3.6875,2.6875,2.8442650632456883,5.0,3.0,3.933333333333333,2.6044444444444443,2.768071932270226,1,3.7777777777777777,-1,3.2222222222222223,0,0.0,3.5,1,0,0,0,?
447,Chris,Wood,FWD,NFO,?,"Wood (FWD, ?)",90,16,0,4.4,3.28,3.3823069050575527,7.0,3.5,5.625,3.421875,3.6890886408434267,7.0,3.5,5.625,3.421875,3.6890886408434267,1,7.388888888888889,0,0.0,1,7.388888888888889,7.38888888889,1,0,0,0,?
423,Elliot,Anderson,MID,NFO,?,"Anderson (MID, ?)",44,15,1,3.2,2.2399999999999998,2.5612496949731396,2.5,1.5,2.75,1.625,1.984313483298443,3.0,2.0,2.933333333333333,1.5377777777777777,1.9136933459209764,1,2.6666666666666665,0,0.0,1,2.6666666666666665,2.66666666667,1,0,0,0,?
443,Matz,Sels,GKP,NFO,?,"Sels (GKP, ?)",64,16,0,2.8,1.2799999999999998,1.6000000000000003,2.5,0.5,4.0,2.375,2.806243040080456,2.5,0.5,4.0,2.375,2.806243040080456,1,2.5555555555555554,-1,2.4444444444444446,0,0.0,2.5,1,0,0,0,?
434,Callum,Hudson-Odoi,MID,NFO,?,"Hudson-Odoi (MID, ?)",50,15,1,2.4,1.28,1.624807680927192,2.5,0.5,3.125,1.6875,2.394655507583502,3.0,1.0,3.3333333333333335,1.6888888888888889,2.328566559543064,1,2.5555555555555554,0,0.0,1,2.5555555555555554,2.55555555556,1,0,0,0,?
422,Ola,Aina,DEF,NFO,?,"Aina (DEF, ?)",60,16,0,2.4,2.24,2.8705400188814645,2.0,1.0,3.75,3.40625,4.100304866714182,2.0,1.0,3.75,3.40625,4.100304866714182,1,2.111111111111111,-1,1.8888888888888888,0,0.0,2.0,1,0,0,0,?
436,Murillo,Santiago Costa dos Santos,DEF,NFO,?,"Murillo (DEF, ?)",55,16,0,2.2,1.9199999999999995,2.4819347291981715,2.0,1.0,3.4375,2.546875,2.714975828621684,2.0,1.0,3.4375,2.546875,2.714975828621684,1,2.111111111111111,-1,1.8888888888888888,0,0.0,2.0,1,0,0,0,?
432,Anthony,Elanga,MID,NFO,?,"Elanga (MID, ?)",36,16,0,2.2,1.52,1.9390719429665317,2.0,1.0,2.25,1.1875,1.479019945774904,2.0,1.0,2.25,1.1875,1.479019945774904,1,2.111111111111111,0,0.0,1,2.111111111111111,2.11111111111,1,0,0,0,?
596,João Pedro,Ferreira Silva,MID,NFO,?,"Jota Silva (MID, ?)",23,15,1,2.2,1.52,1.9390719429665317,1.0,0.0,1.4375,0.8359375,1.3213984069916234,1.0,0.0,1.5333333333333334,0.8533333333333334,1.3097921802925667,1,1.0,0,0.0,1,1.0,1.0,1,0,0,0,?
449,Ryan,Yates,MID,NFO,?,"Yates (MID, ?)",39,16,0,1.8,0.64,0.7483314773547883,2.0,1.0,2.4375,1.4765625,2.060605190229317,2.0,1.0,2.4375,1.4765625,2.060605190229317,1,2.111111111111111,0,0.0,1,2.111111111111111,2.11111111111,1,0,0,0,?
437,Neco,Williams,DEF,NFO,?,"N.Williams (DEF, ?)",22,13,3,1.8,1.7599999999999998,2.227105745132009,1.0,1.0,1.375,1.3125,1.8666480653835098,1.0,1.0,1.6923076923076923,1.4201183431952662,1.9368735864637185,1,1.1111111111111112,-1,0.8888888888888888,0,0.0,1.0,1,0,0,0,?
431,Nicolás,Domínguez,MID,NFO,?,"Dominguez (MID, ?)",19,14,2,1.4,0.48,0.4898979485566356,1.0,0.5,1.1875,0.6328125,0.8076779989575054,1.0,0.0,1.3571428571428572,0.6020408163265306,0.7178482586514923,1,1.0555555555555556,0,0.0,1,1.0555555555555556,1.05555555556,1,0,0,0,?
424,Taiwo,Awoniyi,FWD,NFO,?,"Awoniyi (FWD, ?)",12,11,5,0.8,0.64,0.7483314773547883,1.0,0.0,0.75,0.46875,0.5590169943749475,1.0,0.0,1.0909090909090908,0.16528925619834703,0.28747978728803447,1,1.0,0,0.0,1,1.0,1.0,1,0,0,0,?
653,Felipe,Rodrigues da Silva,DEF,NFO,?,"Morato (DEF, ?)",9,9,7,0.8,0.31999999999999995,0.4000000000000001,1.0,0.0,0.5625,0.4921875,0.49607837082461076,1.0,0.0,1.0,0.0,0.0,1,1.0,-1,1.0,0,0.0,1.0,1,0,0,0,?
26,Álex,Moreno Lopera,DEF,NFO,?,"Alex Moreno (DEF, ?)",30,11,5,0.6,0.4800000000000001,0.48989794855663565,1.0,1.0,1.875,1.953125,2.6190408549696205,1.0,1.0,2.727272727272727,2.330578512396694,2.7663861917641706,1,1.1111111111111112,-1,0.8888888888888888,0,0.0,1.0,1,0,0,0,?
620,Ramón,Sosa,MID,NFO,?,"Sosa (MID, ?)",15,10,6,0.6,0.4800000000000001,0.48989794855663565,1.0,0.0,0.9375,0.703125,1.3905372163304368,1.0,0.0,1.5,0.9,1.5,1,1.0,0,0.0,1,1.0,1.0,1,0,0,0,?
531,James,Ward-Prowse,MID,NFO,?,"Ward-Prowse (MID, ?)",9,7,9,0.4,0.6399999999999999,0.8000000000000002,0.0,0.0,0.5625,0.828125,0.998044963916957,1.0,1.0,1.2857142857142858,0.8979591836734694,1.1605769149479943,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
425,Willy,Boly,DEF,NFO,?,"Boly (DEF, ?)",4,3,13,0.2,0.32,0.4,0.0,0.0,0.25,0.40625,0.5590169943749475,1.0,0.0,1.3333333333333333,0.4444444444444444,0.4714045207910317,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
428,Eric,da Silva Moreira,MID,NFO,?,"Da Silva Moreira (MID, ?)",2,2,14,0.2,0.32,0.4000000000000001,0.0,0.0,0.125,0.21875,0.33071891388307384,1.0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
442,Ibrahim,Sangaré,MID,NFO,?,"Sangaré (MID, ?)",4,3,13,0.0,0.0,0.0,0.0,0.0,0.25,0.4375,0.6614378277661477,2.0,0.0,1.3333333333333333,0.888888888888889,0.9428090415820634,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
429,Danilo,dos Santos de Oliveira,MID,NFO,?,"Danilo (MID, ?)",1,1,15,0.0,0.0,0.0,0.0,0.0,0.0625,0.1171875,0.24206145913796356,1.0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
444,Harry,Toffolo,DEF,NFO,?,"Toffolo (DEF, ?)",1,1,15,0.0,0.0,0.0,0.0,0.0,0.0625,0.1171875,0.24206145913796356,1.0,0.0,1.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
426,Josh,Bowler,MID,NFO,?,"Bowler (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,?,"C.Miguel (GKP, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
430,Emmanuel,Dennis,FWD,NFO,?,"Dennis (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
435,Alex,Mighten,MID,NFO,?,"Mighten (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
438,Omar,Richards,DEF,NFO,?,"O.Richards (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
439,Lewis,O'Brien,MID,NFO,?,"O'Brien (MID, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
440,Andrew,Omobamidele,DEF,NFO,?,"Omobamidele (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
441,Jonathan,Panzo,DEF,NFO,?,"Panzo (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
446,Hwang,Ui-jo,FWD,NFO,?,"Ui-jo (FWD, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,1,0.0,0.0,1,0,0,0,?
448,Joe,Worrall,DEF,NFO,?,"Worrall (DEF, ?)",0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0,?
453,Adam,Armstrong,FWD,SOU,?,"Armstrong (FWD, ?)",32,13,3,3.4,2.08,2.244994432064365,1.0,1.0,2.0,1.625,2.23606797749979,2.0,1.0,2.4615384615384617,1.7869822485207096,2.2400338120863132,-3,0.6666666666666667,0,0.0,-4,0.5555555555555556,0.61111111111,1,0,0,0,?
623,Mateus Gonçalo,Espanha Fernandes,MID,SOU,?,"M.Fernandes (MID, ?)",34,15,1,2.8,1.6799999999999997,2.1354156504062622,2.0,1.0,2.125,1.078125,1.653594569415369,2.0,1.0,2.2666666666666666,1.093333333333333,1.6110727964792761,-3,1.6666666666666667,0,0.0,-4,1.5555555555555556,1.61111111111,1,0,0,0,?
452,Joe,Aribo,MID,SOU,?,"Aribo (MID, ?)",36,15,1,2.6,2.16,2.727636339397171,1.5,0.5,2.25,1.5625,2.436698586202241,2.0,1.0,2.4,1.6266666666666665,2.444040370643114,-3,1.3333333333333333,0,0.0,-4,1.2777777777777777,1.30555555556,1,0,0,0,?
518,Flynn,Downes,MID,SOU,?,"Downes (MID, ?)",28,14,2,2.2,1.52,2.039607805437114,2.0,1.0,1.75,0.90625,1.346291201783626,2.0,0.5,2.0,0.7142857142857143,1.2535663410560174,-3,1.6666666666666667,0,0.0,-4,1.5555555555555556,1.61111111111,1,0,0,0,?
27,Cameron,Archer,FWD,SOU,?,"Archer (FWD, ?)",35,16,0,1.6,0.48,0.4898979485566356,1.5,0.5,2.1875,1.453125,2.297246993686138,1.5,0.5,2.1875,1.453125,2.297246993686138,-3,1.3333333333333333,0,0.0,-4,1.2777777777777777,1.30555555556,1,0,0,0,?
466,Joe,Lumley,GKP,SOU,?,"Lumley (GKP, ?)",8,3,13,1.6,1.28,1.3564659966250538,0.0,0.0,0.5,0.8125,1.0606601717798212,3.0,0.0,2.6666666666666665,0.4444444444444445,0.4714045207910317,-3,0.0,-5,0.0,0,0.0,0.0,1,0,0,0,?
