id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fxtrs_plyd,fxtrs_not_plyd,med_form,MedAbsDev(form),form,MeanAbsDev(form),StdDev(form),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw16Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
492,Dejan,Kulusevski,MID,TOT,4↑,"Kulusevski (MID, 4↑)",57,15,0,4.0,2.5,4.0,2.5,2.549509756796392,2.0,1.0,3.8,2.8266666666666667,3.1874754901018454,2.0,1.0,3.8,2.8266666666666667,3.1874754901018454,4,2.4444444444444446,0,0.0,7,2.7777777777777777,2.61111111111,1,8,8,5.3888888888899995,4↑
82,Dominic,Solanke-Mitchell,FWD,TOT,3↑,"Solanke (FWD, 3↑)",56,12,3,3.5,2.0,3.25,2.25,2.384848003542364,2.0,2.0,3.733333333333333,2.8800000000000003,3.9066894197289614,3.5,1.5,4.666666666666667,2.6666666666666665,3.8369548110737792,4,2.888888888888889,0,0.0,7,3.555555555555556,3.22222222222,1,5,5,1.77777777778,2↑
494,James,Maddison,MID,TOT,~,"Maddison (MID, ~)",76,15,0,3.0,1.0,6.0,5.0,5.830951894845301,4.0,2.0,5.066666666666666,3.2888888888888888,4.249967320135794,4.0,2.0,5.066666666666666,3.2888888888888888,4.249967320135794,4,4.888888888888889,0,0.0,7,5.555555555555555,5.22222222222,1,15,15,9.777777777779999,5↑
495,Pedro,Porro,DEF,TOT,1↑,"Pedro Porro (DEF, 1↑)",55,15,0,2.5,1.0,5.0,4.5,5.244044240850758,2.0,1.0,3.6666666666666665,2.622222222222222,3.5150470203904183,2.0,1.0,3.6666666666666665,2.622222222222222,3.5150470203904183,4,2.4444444444444446,4,2.4444444444444446,0,0.0,2.44444444444,1,6,6,3.55555555556,3↑
509,Timo,Werner,MID,TOT,~,"Werner (MID, ~)",27,12,3,2.5,1.5,3.25,2.25,2.48746859276655,1.0,0.0,1.8,1.5733333333333337,1.9731531449264992,1.0,0.0,2.25,1.6666666666666667,1.963203164898291,4,1.0,0,0.0,7,1.0,1.0,1,1,1,0.0,~
505,Destiny,Udogie,DEF,TOT,1↓,"Udogie (DEF, 1↓)",33,15,0,2.0,1.0,2.5,1.75,2.179449471770337,2.0,1.0,2.2,1.3866666666666665,1.8690461025168248,2.0,1.0,2.2,1.3866666666666665,1.8690461025168248,4,2.4444444444444446,4,2.4444444444444446,0,0.0,2.44444444444,1,1,1,-1.4444444444400002,1↓
486,Radu,Drăgușin,DEF,TOT,~,"Dragusin (DEF, ~)",15,8,7,2.0,1.0,2.5,1.75,2.179449471770337,0.0,0.0,1.0,1.0666666666666669,1.5491933384829668,1.5,0.5,1.875,1.125,1.6909686573085854,4,0.0,4,0.0,0,0.0,0.0,1,6,6,6.0,4↑
488,Fraser,Forster,GKP,TOT,~,"Forster (GKP, ~)",8,3,12,2.0,1.5,2.0,1.5,1.5811388300841898,0.0,0.0,0.5333333333333333,0.8533333333333333,1.203698005684519,3.0,1.0,2.6666666666666665,1.1111111111111112,1.247219128924647,4,0.0,4,0.0,0,0.0,0.0,1,7,7,7.0,5↑
484,Ben,Davies,DEF,TOT,~,"Davies (DEF, ~)",10,4,11,1.5,1.0,2.25,1.875,2.277608394786075,0.0,0.0,0.6666666666666666,0.9777777777777776,1.5347819244295116,1.5,0.5,2.5,1.75,2.0615528128088303,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
482,Yves,Bissouma,MID,TOT,~,"Bissouma (MID, ~)",31,12,3,1.5,0.5,1.5,0.5,0.5,1.0,1.0,2.066666666666667,1.982222222222222,2.9992591677871987,1.0,0.5,2.583333333333333,2.305555555555556,3.1479711279206835,4,1.4444444444444444,0,0.0,7,1.7777777777777777,1.61111111111,1,0,0,-1.61111111111,1↓
499,Pape Matar,Sarr,MID,TOT,~,"P.M.Sarr (MID, ~)",25,15,0,1.5,0.5,1.5,0.5,0.5,1.0,1.0,1.6666666666666667,0.8444444444444446,1.07496769977314,1.0,1.0,1.6666666666666667,0.8444444444444446,1.07496769977314,4,1.4444444444444444,0,0.0,7,1.7777777777777777,1.61111111111,1,9,9,7.3888888888899995,5↑
489,Archie,Gray,MID,TOT,~,"Gray (MID, ~)",9,8,7,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,1.0,0.6,0.5599999999999998,0.6110100926607787,1.0,0.0,1.125,0.21875,0.3307189138830738,4,1.4444444444444444,0,0.0,7,1.7777777777777777,1.61111111111,1,3,3,1.38888888889,1↑
481,Lucas,Bergvall,MID,TOT,~,"Bergvall (MID, ~)",9,9,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6,0.4799999999999998,0.4898979485566356,1.0,0.0,1.0,0.0,0.0,4,1.0,0,0.0,7,1.0,1.0,1,2,2,1.0,~
508,Guglielmo,Vicario,GKP,TOT,1↓,"Vicario (GKP, 1↓)",37,12,3,0.0,0.0,2.0,3.0,3.4641016151377544,2.0,1.0,2.466666666666667,1.8222222222222224,2.334285520001546,2.0,1.0,3.083333333333333,1.7916666666666667,2.215789300051388,4,2.4444444444444446,4,2.4444444444444446,0,0.0,2.44444444444,1,0,0,-2.44444444444,2↓
498,Cristian,Romero,DEF,TOT,~,"Romero (DEF, ~)",35,12,3,0.0,0.0,0.25,0.375,0.4330127018922193,1.0,1.0,2.333333333333333,2.044444444444444,3.418901707988822,2.0,1.0,2.9166666666666665,2.361111111111111,3.5930101895516837,4,1.4444444444444444,4,1.4444444444444444,0,0.0,1.44444444444,1,0,0,-1.44444444444,1↓
506,Micky,van de Ven,DEF,TOT,~,"Van de Ven (DEF, ~)",28,9,6,0.0,0.0,0.25,0.375,0.4330127018922193,1.0,1.0,1.8666666666666667,2.186666666666667,3.263263533472111,1.0,0.0,3.111111111111111,3.061728395061728,3.725123247608936,4,1.4444444444444444,4,1.4444444444444444,0,0.0,1.44444444444,1,0,0,-1.44444444444,1↓
504,Djed,Spence,DEF,TOT,~,"Spence (DEF, ~)",3,4,11,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.2,0.3200000000000001,0.4000000000000001,1.0,0.0,0.75,0.375,0.4330127018922193,4,0.0,4,0.0,0,0.0,0.0,1,9,9,9.0,5↑
609,Will,Lankshear,FWD,TOT,~,"Lankshear (FWD, ~)",1,1,14,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.0666666666666666,0.1244444444444444,0.2494438257849294,1.0,0.0,1.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,1,1,1.0,~
480,Rodrigo,Bentancur,MID,TOT,~,"Bentancur (MID, ~)",19,10,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2666666666666666,1.191111111111111,1.7688665548562137,1.0,0.5,1.9,1.2799999999999998,1.8681541692269403,4,1.4444444444444444,0,0.0,7,1.7777777777777777,1.61111111111,1,0,0,-1.61111111111,1↓
497,Richarlison,de Andrade,FWD,TOT,~,"Richarlison (FWD, ~)",7,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6844444444444445,1.0241527663824812,1.0,0.0,1.4,1.0399999999999998,1.3564659966250536,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
612,Wilson,Odobert,MID,TOT,~,"Odobert (MID, ~)",6,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6400000000000002,0.879393730551528,2.0,1.0,2.0,0.6666666666666666,0.816496580927726,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
610,Mikey,Moore,MID,TOT,~,"Moore (MID, ~)",5,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4888888888888887,0.5962847939999438,1.0,0.0,1.25,0.375,0.4330127018922193,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
478,Ashley,Phillips,DEF,TOT,~,"A.Phillips (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
479,Brandon,Austin,GKP,TOT,~,"Austin (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
483,Bryan,Gil Salvatierra,MID,TOT,~,"Bryan (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
485,Alfie,Devine,MID,TOT,~,"Devine (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
487,Emerson,Leite de Souza Junior,DEF,TOT,~,"E.Royal (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
490,Pierre-Emile,Højbjerg,MID,TOT,~,"Højbjerg (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
493,Giovani,Lo Celso,MID,TOT,~,"Lo Celso (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
496,Sergio,Reguilón,DEF,TOT,~,"Reguilón (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
500,Dane,Scarlett,FWD,TOT,~,"Scarlett (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
502,Manor,Solomon,MID,TOT,~,"Solomon (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
507,Alejo,Véliz,FWD,TOT,~,"Veliz (FWD, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
510,Alfie,Whiteman,GKP,TOT,~,"Whiteman (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
683,Callum,Olusesi,MID,TOT,~,"Olusesi (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
684,Malachi,Hardy,DEF,TOT,~,"Hardy (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0.0,0,0.0,0.0,1,0,0,0.0,~
689,Luca,Williams-Barnett,MID,TOT,~,"Williams-Barnett (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,7,0.0,0.0,1,0,0,0.0,~
530,Tomáš,Souček,MID,WHU,5↑,"Souček (MID, 5↑)",54,14,1,5.5,4.0,5.5,4.0,4.031128874149275,2.0,1.0,3.6,3.2000000000000006,3.629508690350987,2.0,1.0,3.857142857142857,3.2448979591836724,3.622492095173133,-4,1.5555555555555556,0,0.0,-1,1.8888888888888888,1.72222222222,1,2,2,0.2777777777799999,~
514,Jarrod,Bowen,MID,WHU,5↑,"Bowen (MID, 5↑)",73,15,0,4.5,2.5,5.75,3.75,4.14578098794425,3.0,1.0,4.866666666666666,2.9244444444444446,3.480740661921763,3.0,1.0,4.866666666666666,2.9244444444444446,3.480740661921763,-4,2.555555555555556,0,0.0,-1,2.888888888888889,2.72222222222,1,2,2,-0.7222222222200001,~
388,Aaron,Wan-Bissaka,DEF,WHU,~,"Wan-Bissaka (DEF, ~)",42,14,1,4.0,2.5,6.0,4.5,5.522680508593631,2.0,1.0,2.8,2.479999999999999,3.6914315199752337,2.0,1.0,3.0,2.571428571428572,3.741657386773941,-4,1.5555555555555556,-2,1.7777777777777777,0,0.0,1.66666666667,1,5,5,3.3333333333299997,3↑
520,Emerson,Palmieri dos Santos,DEF,WHU,~,"Emerson (DEF, ~)",35,15,0,3.0,2.0,4.0,3.0,3.3166247903554,1.0,1.0,2.333333333333333,2.2222222222222223,2.674987019698517,1.0,1.0,2.333333333333333,2.2222222222222223,2.674987019698517,-4,0.5555555555555556,-2,0.7777777777777778,0,0.0,0.66666666667,1,0,0,-0.66666666667,~
654,Carlos,Soler,MID,WHU,~,"C.Soler (MID, ~)",17,12,3,2.5,0.5,3.0,1.0,1.224744871391589,1.0,1.0,1.1333333333333333,0.9955555555555556,1.359738536958076,1.0,1.0,1.4166666666666667,1.0555555555555556,1.3819269959814169,-4,0.5555555555555556,0,0.0,-1,0.8888888888888888,0.72222222222,1,0,0,-0.72222222222,~
587,Crysencio,Summerville,MID,WHU,~,"Summerville (MID, ~)",27,14,1,2.5,1.0,2.25,1.25,1.479019945774904,1.0,0.0,1.8,1.3333333333333333,1.758787461103056,1.0,0.0,1.9285714285714288,1.3367346938775513,1.7510929531616088,-4,1.0,0,0.0,-1,1.0,1.0,1,1,1,0.0,~
527,Lucas,Tolentino Coelho de Lima,MID,WHU,1↓,"L.Paquetá (MID, 1↓)",39,15,0,2.0,1.0,2.5,1.5,1.6583123951777,2.0,1.0,2.6,1.653333333333333,2.122891110412088,2.0,1.0,2.6,1.653333333333333,2.122891110412088,-4,1.5555555555555556,0,0.0,-1,1.8888888888888888,1.72222222222,1,10,10,8.277777777779999,5↑
521,Łukasz,Fabiański,GKP,WHU,2↑,"Fabianski (GKP, 2↑)",24,8,7,2.0,1.5,2.25,1.875,2.48746859276655,0.0,1.0,1.6,1.9200000000000008,2.602562839459085,2.0,1.0,3.0,2.25,2.9154759474226504,-4,-0.4444444444444444,-2,-0.2222222222222222,0,0.0,-0.33333333333,1,4,4,4.33333333333,4↑
524,Max,Kilman,DEF,WHU,~,"Kilman (DEF, ~)",36,15,0,1.5,1.0,2.25,1.875,2.277608394786075,1.0,1.0,2.4,2.24,3.158058475287203,1.0,1.0,2.4,2.24,3.158058475287203,-4,0.5555555555555556,-2,0.7777777777777778,0,0.0,0.66666666667,1,2,2,1.3333333333300001,1↑
512,Michail,Antonio,FWD,WHU,2↓,"Antonio (FWD, 2↓)",42,14,1,1.5,0.5,1.25,0.75,0.82915619758885,2.0,0.0,2.8,2.32,4.214261501141095,2.0,0.0,3.0,2.4285714285714284,4.292851200376205,-4,2.0,0,0.0,-1,2.0,2.0,1,0,0,-2.0,2↓
525,Mohammed,Kudus,MID,WHU,4↑,"Kudus (MID, 4↑)",32,10,5,1.0,1.0,2.25,2.375,2.8613807855648994,2.0,2.0,2.1333333333333333,1.662222222222222,2.246973272847029,2.0,0.5,3.2,1.6800000000000002,2.039607805437114,-4,1.1111111111111112,0,0.0,-1,1.7777777777777777,1.44444444444,1,3,3,1.55555555556,1↑
523,Danny,Ings,FWD,WHU,~,"Ings (FWD, ~)",23,9,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.5333333333333334,1.7244444444444451,2.578543947441829,1.0,0.0,2.555555555555556,2.419753086419753,2.910177967490843,-4,0.5555555555555556,0,0.0,-1,0.8888888888888888,0.72222222222,1,0,0,-0.72222222222,~
528,Konstantinos,Mavropanos,DEF,WHU,~,"Mavropanos (DEF, ~)",20,12,3,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,0.0,1.3333333333333333,1.0666666666666669,1.8856180831641272,1.0,0.0,1.6666666666666667,1.1666666666666667,1.9720265943665387,-4,1.0,-2,1.0,0,0.0,1.0,1,2,2,1.0,~
511,Edson,Álvarez Velázquez,MID,WHU,~,"Álvarez (MID, ~)",10,11,4,1.0,0.5,1.0,0.5,0.7071067811865476,1.0,1.0,0.6666666666666666,0.7999999999999999,1.0110500592068734,1.0,0.0,0.9090909090909092,0.6942148760330578,1.083306844346635,-4,0.5555555555555556,0,0.0,-1,0.8888888888888888,0.72222222222,1,2,2,1.27777777778,1↑
588,Guido,Rodríguez,MID,WHU,1↓,"G.Rodríguez (MID, 1↓)",21,14,1,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.4,0.8266666666666668,0.9521904571390466,1.5,0.5,1.5,0.7857142857142857,0.9063269671749656,-4,0.5555555555555556,0,0.0,-1,0.8888888888888888,0.72222222222,1,0,0,-0.72222222222,~
591,Jean-Clair,Todibo,DEF,WHU,~,"Todibo (DEF, ~)",16,11,4,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0666666666666669,0.9066666666666664,1.4817407180595248,1.0,0.0,1.4545454545454546,1.0247933884297522,1.5587661999529314,-4,0.5555555555555556,-2,0.7777777777777778,0,0.0,0.66666666667,1,0,0,-0.66666666667,~
516,Vladimír,Coufal,DEF,WHU,~,"Coufal (DEF, ~)",11,8,7,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.7333333333333333,0.8799999999999996,1.4817407180595243,1.0,0.0,1.375,1.15625,1.79843682124227,-4,0.0,-2,0.0,0,0.0,0.0,1,2,2,2.0,2↑
576,Andy,Irving,MID,WHU,~,"Irving (MID, ~)",4,5,10,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.2666666666666666,0.3911111111111111,0.4422166387140533,1.0,0.0,0.8,0.3199999999999999,0.4000000000000001,-4,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
589,Niclas,Füllkrug,FWD,WHU,~,"Füllkrug (FWD, ~)",9,4,11,0.0,0.0,1.5,2.25,2.598076211353316,0.0,0.0,0.6,0.8799999999999998,1.4966629547095769,1.0,0.0,2.25,1.875,2.165063509461097,-4,0.0,0,0.0,-1,0.0,0.0,1,1,1,1.0,~
517,Aaron,Cresswell,DEF,WHU,~,"Cresswell (DEF, ~)",4,5,10,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.2666666666666666,0.3911111111111111,0.4422166387140533,1.0,0.0,0.8,0.3199999999999999,0.4,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
513,Alphonse,Areola,GKP,WHU,~,"Areola (GKP, ~)",15,8,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,1.6733200530681511,1.5,0.5,1.875,1.375,1.899835519196333,-4,-0.4444444444444444,-2,-0.2222222222222222,0,0.0,-0.33333333333,1,0,0,0.33333333333,~
526,Luis Guilherme,Lira dos Santos,MID,WHU,~,"L.Guilherme (MID, ~)",2,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2311111111111111,0.3399346342395189,1.0,0.0,1.0,0.0,0.0,-4,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
519,George,Earthy,MID,WHU,~,"Earthy (MID, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
522,Wes,Foderingham,GKP,WHU,~,"Foderingham (GKP, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
529,Nayef,Aguerd,DEF,WHU,~,"N.Aguerd (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
532,Kurt,Zouma,DEF,WHU,~,"Zouma (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
643,Kaelan,Casey,DEF,WHU,~,"Casey (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,1,1,1.0,~
677,Ollie,Scarles,DEF,WHU,~,"Scarles (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,1,1,1.0,~
686,Ezra,Mayers,DEF,WHU,~,"Mayers (DEF, ~)",0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-2,0.0,0,0.0,0.0,1,0,0,0.0,~
566,Jørgen,Strand Larsen,FWD,WOL,1↓,"Strand Larsen (FWD, 1↓)",65,15,0,3.5,1.5,5.0,3.0,3.6742346141747673,2.0,1.0,4.333333333333333,2.6222222222222222,3.003701420285016,2.0,1.0,4.333333333333333,2.6222222222222222,3.003701420285016,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,2,2,0.055555555560000025,~
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,~,"Guedes (MID, ~)",22,12,3,2.5,1.5,3.0,2.0,2.1213203435596424,1.0,0.0,1.4666666666666666,1.1466666666666667,1.586050300449376,1.0,0.0,1.8333333333333333,1.2500000000000002,1.5723301886761007,-1,1.0,0,0.0,0,1.0,1.0,1,4,4,3.0,3↑
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,3↓,"Cunha (FWD, 3↓)",80,15,0,2.0,0.5,5.25,5.375,6.219927652312364,2.0,1.0,5.333333333333333,3.8222222222222224,4.452215428550399,2.0,1.0,5.333333333333333,3.8222222222222224,4.452215428550399,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,9,9,7.05555555556,5↑
553,João Victor,Gomes da Silva,MID,WOL,~,"J.Gomes (MID, ~)",43,15,0,2.0,0.5,4.25,3.875,4.493050188902857,2.0,1.0,2.8666666666666667,2.1866666666666665,3.283629428273267,2.0,1.0,2.8666666666666667,2.1866666666666665,3.283629428273267,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,0,0,-1.94444444444,2↓
642,André,Trindade da Costa Neto,MID,WOL,~,"André (MID, ~)",16,11,4,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0666666666666669,0.6222222222222222,0.7717224601860151,1.0,0.0,1.4545454545454546,0.4958677685950412,0.4979295977319691,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,1,1,0.055555555560000025,~
557,Mario,Lemina,MID,WOL,~,"Mario Jr. (MID, ~)",44,15,0,1.5,0.5,2.5,1.75,2.0615528128088303,2.0,1.0,2.933333333333333,2.035555555555556,2.5420901286583493,2.0,1.0,2.933333333333333,2.035555555555556,2.5420901286583493,-1,1.8888888888888888,0,0.0,0,2.0,1.94444444444,1,2,2,0.055555555560000025,~
535,Jean-Ricner,Bellegarde,MID,WOL,~,"Bellegarde (MID, ~)",30,13,2,1.5,1.0,2.0,1.5,1.8708286933869709,1.0,1.0,2.0,1.4666666666666666,1.7888543819998317,2.0,1.0,2.3076923076923075,1.4556213017751476,1.7269187938956654,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,2,2,1.05555555556,1↑
533,Rayan,Aït-Nouri,DEF,WOL,3↑,"Aït-Nouri (DEF, 3↑)",42,15,0,1.0,1.0,1.5,1.5,1.6583123951777,1.0,1.0,2.8,2.666666666666666,3.1026870075253585,1.0,1.0,2.8,2.666666666666666,3.1026870075253585,-1,0.8888888888888888,-1,0.8888888888888888,0,0.0,0.88888888889,1,-2,-2,-2.88888888889,3↓
567,Toti António,Gomes,DEF,WOL,~,"Toti (DEF, ~)",19,13,2,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,1.0,1.2666666666666666,1.191111111111111,1.948218559493661,1.0,1.0,1.4615384615384617,1.2544378698224852,2.023530221225524,-1,0.8888888888888888,-1,0.8888888888888888,0,0.0,0.88888888889,1,1,1,0.11111111111000005,~
563,Rodrigo,Martins Gomes,MID,WOL,~,"R.Gomes (MID, ~)",11,9,6,1.0,0.0,1.25,0.375,0.4330127018922193,1.0,1.0,0.7333333333333333,0.5866666666666666,0.679869268479038,1.0,0.0,1.2222222222222223,0.345679012345679,0.415739709641549,-1,0.8888888888888888,0,0.0,0,1.0,0.94444444444,1,0,0,-0.94444444444,~
544,Tommy,Doyle,MID,WOL,~,"Doyle (MID, ~)",16,11,4,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.0,1.0666666666666669,0.6488888888888888,1.1813363431112902,1.0,0.0,1.4545454545454546,0.7438016528925622,1.1570838237598051,-1,1.0,0,0.0,0,1.0,1.0,1,1,1,0.0,~
550,Hwang,Hee-chan,MID,WOL,~,"Hee Chan (MID, ~)",10,9,6,1.0,0.0,0.75,0.375,0.4330127018922193,1.0,0.0,0.6666666666666666,0.5333333333333334,0.596284793999944,1.0,0.0,1.1111111111111112,0.1975308641975309,0.3142696805273545,-1,1.0,0,0.0,0,1.0,1.0,1,1,1,0.0,~
543,Matt,Doherty,DEF,WOL,4↑,"Doherty (DEF, 4↑)",10,8,7,0.5,0.5,1.75,2.125,2.48746859276655,0.0,0.0,0.6666666666666666,0.9333333333333332,1.5347819244295111,1.0,0.0,1.25,1.1875,1.920286436967152,-1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
559,Nélson,Cabral Semedo,DEF,WOL,~,"N.Semedo (DEF, ~)",19,12,3,0.5,1.0,0.5,1.0,1.118033988749895,1.0,1.0,1.2666666666666666,1.1555555555555552,1.6110727964792764,1.0,1.0,1.5833333333333333,1.1805555555555556,1.6562172428626492,-1,0.8888888888888888,-1,0.8888888888888888,0,0.0,0.88888888889,1,1,1,0.11111111111000005,~
554,José,Malheiro de Sá,GKP,WOL,~,"José Sá (GKP, ~)",15,9,6,0.0,0.0,0.5,0.75,0.8660254037844386,0.0,0.0,1.0,1.3333333333333333,1.6733200530681511,2.0,0.0,1.6666666666666667,1.333333333333333,1.8856180831641267,-1,0.0,-1,0.0,0,0.0,0.0,1,0,0,0.0,~
204,Sam,Johnstone,GKP,WOL,~,"Johnstone (GKP, ~)",11,6,9,0.0,0.0,0.25,0.375,0.4330127018922193,0.0,0.0,0.7333333333333333,0.8799999999999996,0.9977753031397176,2.0,0.5,1.8333333333333333,0.5555555555555557,0.6871842709362768,-1,0.0,-1,0.0,0,0.0,0.0,1,1,1,1.0,~
